Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,6d7e96d013a845369bf8f206bfb7c773,2023-07-04T17:18:52Z,1,This plays at the beginning of the indie movie all about my life (some creative liberties taken with my biography),072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,6d7e96d013a845369bf8f206bfb7c773,2023-07-04T17:18:52Z,2,I was kind of hoping people would submit video game music during the weird time signature now so I'm hyped to see it coming out now !!,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,6d7e96d013a845369bf8f206bfb7c773,2023-07-04T17:18:52Z,1,My brain can't get past the similarity to Runnin Down the Dream by Tom Petty but I like it,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,6d7e96d013a845369bf8f206bfb7c773,2023-07-04T17:18:52Z,2,Oh hey a friend just introduced me to Paolo Nutini. He's got great vibes ,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,1,"Jannabi, jannabi. When I first heard your album, I was not very much a fan. Now, I like it more kinda. He's got big ideas.",072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,3,"Part of this vote is cause I want to see what happens to this Justin lad on his journey. Even if he is shopping a little fancier than I do these days.

The other part is just cause it's a good song. Right amount of bubbly.",072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,0,"There really is a hole in his bucket, if ya know what I mean.

A really good song and good pick! I love that the Black Fam (generally) loves Billy Joel! ",072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,3,"Dwarfcore time for Nick. Perfect for his little crafting behaviors.

I'm here for it, I support it, I want more of it.

I had a good time entering dwarf mode too. Looking forward to the next dwarf time.",072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,0,"Since this song featured after dwarven chants, somehow my brain composed a few visuals for this song where Caroline was a dwarf but didn't fit in (4'9""? Practically a giant!). 

The only wrench with this was the line about constellations, which dwarves don't care too much about.",072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,5,"I'll always remember when Shauna was like ""hey can I show you this Spanish mumble rapper I've really been liking?""

His voice sounds like google voice (male) reading out the lyrics to Suavamente, which is a big hit for me.

I do like the song. The lyrics always make me chuckle.",072d0be9e43f488687579bf4a4afee3c
spotify:track:6thkkefXGo4swLl5eN60W7,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,0,I say this as a morning person: this song was a little too bubbly a morning song for my taste.,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,1,Yeah this was nice. Lots of good lyrics.,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,faf071c5961f4195a9575494a1bed466,2023-07-04T18:02:32Z,2,"On the mall of D.C., the most commonly heard sound is ice-cream truck music. I've built a running gag around it where I sharply rebuke Shauna for not holding her hand over her heart when our ""glorious national anthem"" plays. I especially like when I can deploy it away from the mall during the summer.

Other than those notes, very spacey.",072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,2,I like this song. Great choice. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,1,Just in time for national hole in my bucket day. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,2," Can I imagine setting out on an Epic Quest to this music? Yes, I can. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,1,This feels like an ending song until about 1:20 where it becomes a great beginning song. Sneaky!,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,3,This is even more of a fantasy world than the one in which Justin dances down the road all night in a pair of magical new shoes. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,2,Is that Geddy on synths?,072d0be9e43f488687579bf4a4afee3c
spotify:track:6thkkefXGo4swLl5eN60W7,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,2,No better way to start a new day and adventure than with a trombone solo. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,1,I find myself saying run honey run every time I get that half empty honey bear out of the pantry. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,3632dbc7e55d4e3380f090997355e7ae,2023-07-06T04:39:21Z,1,"You don’t have to walk your begonia, but there is no law stopping you if you decide you want to. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,2,I have fond memories of this song. Good pick. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,1,This seems like something that would play on the Japanese version of splash mountain. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,2,Very nice song. Well done mr. Joel. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,2,This is what plays in my head when I’m walking around pretending I’m Peter Parker in spiderman 3. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,3,My brother and I rented this game once and loved it after it was returned someone else rented it and never returned it. We had no clue how to find another copy. This song unlocked a core memory. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:6thkkefXGo4swLl5eN60W7,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-06T15:22:52Z,2,This is very nice. Our plants were dancing. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,3,"I like Jannabi's voice and I like this song. With this playing, I'm ready for that hero's journey. Bring it. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,3,"There's a hole in my bucket, dear 'Liza, dear 'Liza. I am quite fond of this song. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,4,"Great keyboard action. Epic-sounding horns and strings. Good for starting a journey. I'm ready to scale those mountains, and by ""scale"" I mean stop every three steps to take photos because otherwise I'll collapse from exhaustion. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,2,This slaps. A bop. Also I do need some new shoes to begin my hero's journey; my running shoes are getting real ratty. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,2,I like this song. And I super dig the guy's name: Briston Maroney. That would be a good name for a character. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,0,Sweet guitar. Too much talking and not enough singing though. I wanna hear this dude belt out a tune. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,0,"Lots of energy with a driving, electronic vibe. Good background music, but it's not grabbing my attention as a standalone. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,1,I dig the acoustic guitar. Nice voice. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,d4d873667860433b9e0feec8ef6f1b3d,2023-07-07T05:23:27Z,0,That was peppy and cheery in an electronic sort of way. I can see why it helps plants grow. But why didn't someone tell me about this before I hauled that 500-pound pot of begonias all over the neighborhood? ,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,5,I liked this one it was very nice ,072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,1,There’s a hole in my bucket dear Liza dear Liza ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,2,,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,3,Very cool,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,53954cca040b418fbc8f42043c323187,2023-07-07T14:04:18Z,2,,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,1,bouncy,072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,1,mining montage music,072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,2,cool guitar action,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,2,this would’ve been a good category: songs with a narrator,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,1,what a deep cut. i’ve never played the game but i’d like to meet mr. dog,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,2,i love this album. a staple in our vinyl collection,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,4,hey cool shoes,072d0be9e43f488687579bf4a4afee3c
spotify:track:2PTxx3NKlHrjpxokyLmbKq,04c84c21eb3f476a906541faa6818b13,2023-07-07T17:28:49Z,2,sometimes you gotta look back to look forward,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,0,OK this is a choice pick but I ruined it by trying to figure out my finances with this in the background ,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,5,I’d dance to this,072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,3,This is very fun,072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,1,Fits the bill but I’d be afraid if it was my background music ,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,6,Very soothing and right up my alley,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,2e01487d2bb343f58250b8359dbd8790,2023-07-07T17:29:17Z,0,Aye we have this vinyl,072d0be9e43f488687579bf4a4afee3c
spotify:track:04a7TQAQPkXBosRi7IovlM,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,2,"Chewsday. 

This does make me feel like if I went shoe shopping rn it could solve a lot of my problems. ",072d0be9e43f488687579bf4a4afee3c
spotify:track:0s2aODxs1y7dRsMsP5egtb,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,1,Jannabi strikes again. This is a nice little morning tune. The part towards the end gives me R&H Cinderella at the ball vibes. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3Ok9FYrkK6GoGdE8nQtAEp,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,4,This really makes me feel like I'm in a getting ready montage before a grand fantasy adventure ,072d0be9e43f488687579bf4a4afee3c
spotify:track:3S5mohVxC0Xuj0tgZ7vU7g,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:5RfJDCQPIAjT5B7lkrzBWS,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,2,Good song for sneaking around and scheming. ,072d0be9e43f488687579bf4a4afee3c
spotify:track:5UN5FsAN5LXi0nvVKyoYW7,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,1,Really feel like I'm in a video game for which I am wildly unprepared,072d0be9e43f488687579bf4a4afee3c
spotify:track:6thkkefXGo4swLl5eN60W7,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,1,Good theme adherence,072d0be9e43f488687579bf4a4afee3c
spotify:track:70kc16EgkF11m7sp4oCKBO,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,1,,072d0be9e43f488687579bf4a4afee3c
spotify:track:7qGPkwuD920IbLVsIfMKPT,3c4e83d58ab5477bba8d04ae93c4aac4,2023-07-08T17:58:26Z,2,Good weird vibes. Sounds kind of theramin-y,072d0be9e43f488687579bf4a4afee3c
spotify:track:0EeRYYq9f48loMXctSWinJ,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,3,This is pretty good. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0euDcsQmWbjM0AtsckB8HU,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,0,This is so chaotic it could also be described as noise. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1mLCiV2oGZfBjejARr7oUA,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,2,This was good fun chaos. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1nDQB4qjFQ1n2zIGPdGazd,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,1,,a6927c69bf614a6e8ec378058a66ee04
spotify:track:2mqCHJWSlTPzJ6tAMlKhzr,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,1,,a6927c69bf614a6e8ec378058a66ee04
spotify:track:3MQ2v8wNLG8TnKxZtPecao,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,3,A classic. Very good. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:4PFlD6u8kvYl0cKjZ0WDYl,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,4,One time when I was in kindergarten my brother came around the corner at school with a bloody nose. He said he slipped on the ice and we walked home with his face all bloody. Years later he told me he had actually gotten in a fight that day because a kid had swung his backpack and hit my brother in the face. Anyway sometimes you feel like you are running on ice. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:72boGlgSwUK01n44O2tOCv,45aed3c10e8c45c98b4a63680e9da7b7,2023-07-13T15:10:37Z,1,,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0euDcsQmWbjM0AtsckB8HU,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,1,"Wow this is a great fit for the prompt!!! Point for that!

It would also do great on the prompt ""songs that could be used as fire alarms""!!!

Thanks I hated it!!!",a6927c69bf614a6e8ec378058a66ee04
spotify:track:0Uu9Hj83kzqYjwcCPHhQcm,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,1,"This is chaotic but in a charming way, like you could listen to it while scrubbing some dishes extra hard and be happy about it. ",a6927c69bf614a6e8ec378058a66ee04
spotify:track:130VQrDhoftRUA74ngaUB4,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,3,"Loved it, was not expecting the electric guitar (which ended up being the theme instrument this round)",a6927c69bf614a6e8ec378058a66ee04
spotify:track:1mLCiV2oGZfBjejARr7oUA,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,2,"First time I listened I was like 😩
Second time something in my brain broke and I really liked it 👍👍",a6927c69bf614a6e8ec378058a66ee04
spotify:track:1nDQB4qjFQ1n2zIGPdGazd,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,2,Wasn't really expecting the vocals but I'm here for it. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:2mqCHJWSlTPzJ6tAMlKhzr,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,3,Hilarious and I love this ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:3MQ2v8wNLG8TnKxZtPecao,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,1,Easily one of the top albums of all time. ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:4PFlD6u8kvYl0cKjZ0WDYl,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,1,"I never really noticed before but Billy Joel really kinda raps the verses here. Dragging out the last note of the line can't hide that you're rapping, Billy. ",a6927c69bf614a6e8ec378058a66ee04
spotify:track:72boGlgSwUK01n44O2tOCv,6d7e96d013a845369bf8f206bfb7c773,2023-07-13T16:17:25Z,1,Such an all-time great,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0EeRYYq9f48loMXctSWinJ,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,2,"The bass in this song is so ""N64 Chameleon Twist Stage: Jungle Land 1"" core.

TMBG really sings from the chaotic unknown regions of all our brains.",a6927c69bf614a6e8ec378058a66ee04
spotify:track:0euDcsQmWbjM0AtsckB8HU,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,4,"DISSONANCE. I want to viscerally eat this song (in a positive way).

Can't wait for this song to come on my shuffle while other ppl are in the car.",a6927c69bf614a6e8ec378058a66ee04
spotify:track:0Uu9Hj83kzqYjwcCPHhQcm,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,0,Hahaha I had fun listening to this one.,a6927c69bf614a6e8ec378058a66ee04
spotify:track:130VQrDhoftRUA74ngaUB4,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,5,This song is just so cool.,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1nDQB4qjFQ1n2zIGPdGazd,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,0,"Ghost riders in the skyyyy. Very very fun, love the vocals.",a6927c69bf614a6e8ec378058a66ee04
spotify:track:2mqCHJWSlTPzJ6tAMlKhzr,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,3,This song grew on me like a slime mold.,a6927c69bf614a6e8ec378058a66ee04
spotify:track:3MQ2v8wNLG8TnKxZtPecao,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,0,"Whoa these guys are like Simon and Garfunkel, except musicians.",a6927c69bf614a6e8ec378058a66ee04
spotify:track:4PFlD6u8kvYl0cKjZ0WDYl,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,0,The beat of this song's rhythm and melody make it so chaotic. Imagine if the rhythm was on beat instead. Makes ya shudder.,a6927c69bf614a6e8ec378058a66ee04
spotify:track:72boGlgSwUK01n44O2tOCv,faf071c5961f4195a9575494a1bed466,2023-07-13T16:37:02Z,1,"One of The Clash's quieter songs.

So much is happening here in the story! Will the hero find a new personality in the store? (Or, somewhere, in the back of the store, if it is Not Seen?) He just got new shoes, yet there's already a shiny new shoebox?? Who's the new glam dude? Why does the bear need these shoes?

I'm so invested. Liked and subscribed.",a6927c69bf614a6e8ec378058a66ee04
spotify:track:0EeRYYq9f48loMXctSWinJ,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,1,Relevant for nick’s moment thinking it was friday,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0euDcsQmWbjM0AtsckB8HU,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,2,Very chaotic. I probably wouldn’t put this on in the car if I were trying to make my friends think I had cool music taste,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0Uu9Hj83kzqYjwcCPHhQcm,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,2,Yes very chaos,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1mLCiV2oGZfBjejARr7oUA,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,2,Good chaos. It was a real vibe listening to this in an Amazon office at 10 am on a Wednesday,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1nDQB4qjFQ1n2zIGPdGazd,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,4,This is very cool,a6927c69bf614a6e8ec378058a66ee04
spotify:track:3MQ2v8wNLG8TnKxZtPecao,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,1,,a6927c69bf614a6e8ec378058a66ee04
spotify:track:4PFlD6u8kvYl0cKjZ0WDYl,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,1,This is a song that one day I just realized I knew all the lyrics to. I don’t think I ever really sang along with it before that. It just sort of happened,a6927c69bf614a6e8ec378058a66ee04
spotify:track:72boGlgSwUK01n44O2tOCv,53954cca040b418fbc8f42043c323187,2023-07-14T13:31:32Z,2,I like the seen and not seen crossover ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0EeRYYq9f48loMXctSWinJ,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,2,Chaotic good,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0euDcsQmWbjM0AtsckB8HU,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,1,Chaotic weird ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:0Uu9Hj83kzqYjwcCPHhQcm,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,2,Chaotic short,a6927c69bf614a6e8ec378058a66ee04
spotify:track:130VQrDhoftRUA74ngaUB4,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,2,Chaotic guitar  ,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1mLCiV2oGZfBjejARr7oUA,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,2,Chaotic chaos,a6927c69bf614a6e8ec378058a66ee04
spotify:track:1nDQB4qjFQ1n2zIGPdGazd,3632dbc7e55d4e3380f090997355e7ae,2023-07-15T06:30:50Z,2,The more I listen the more I like it. An impressive amount of chaos from just two instruments. ,a6927c69bf614a6e8ec378058a66ee04
